DATETIME,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,WINDSPEED,POWER
28/4/2021 12:30:00,102,20.8,90,1012,4,1907
28/4/2021 12:45:00,105,20.7,90,1012,4.6,4937
28/4/2021 13:00:00,107,20.7,91,1012,5.1,7592
28/4/2021 13:15:00,107,20.7,91,1012,5.3,9431
28/4/2021 13:30:00,107,20.7,91,1012,4.2,5491
28/4/2021 13:45:00,108,20.8,91,1011,3.9,1969
28/4/2021 14:00:00,108,20.8,91,1011,3.8,1527
28/4/2021 14:15:00,108,20.8,91,1011,3.4,2456
28/4/2021 14:30:00,107,20.8,91,1011,3.1,788
28/4/2021 14:45:00,104,20.8,90,1011,3.3,1290
28/4/2021 15:00:00,103,20.8,90,1011,4.2,2706
28/4/2021 15:15:00,103,20.8,90,1011,3.7,1811
28/4/2021 15:30:00,100,20.8,90,1011,4.3,3530
28/4/2021 15:45:00,100,20.7,91,1010,4.1,3403
28/4/2021 16:00:00,98,20.7,91,1010,4.2,4187
28/4/2021 16:15:00,95,20.6,92,1010,4.5,3878
28/4/2021 16:30:00,92,20.4,93,1010,4.5,4545
28/4/2021 16:45:00,90,20.2,94,1010,5,5065
28/4/2021 17:00:00,88,20,95,1010,4.2,3845
28/4/2021 17:15:00,85,19.8,96,1010,4.6,4076
28/4/2021 17:30:00,82,19.7,97,1010,4.7,4508
28/4/2021 17:45:00,81,19.6,97,1010,5.1,4844
28/4/2021 18:00:00,79,19.5,98,1010,5.3,6608
28/4/2021 18:15:00,76,19.4,98,1010,4.8,5298
28/4/2021 18:30:00,72,19.3,98,1010,5.1,5195
28/4/2021 18:45:00,70,19.2,99,1011,4.8,5353
28/4/2021 19:00:00,66,19.1,99,1011,4.7,4695
28/4/2021 19:15:00,63,19,99,1011,4.7,4900
28/4/2021 19:30:00,61,19,98,1011,4.3,3699
28/4/2021 19:45:00,59,18.9,98,1011,4.1,3181
28/4/2021 20:00:00,56,18.9,97,1011,4.1,3054
28/4/2021 20:15:00,52,18.9,97,1011,4,2368
28/4/2021 20:30:00,50,18.8,97,1011,4.4,3284
28/4/2021 20:45:00,47,18.8,98,1011,4.1,3933
28/4/2021 21:00:00,44,18.7,98,1011,4.1,2819
28/4/2021 21:15:00,40,18.7,98,1011,3.6,1493
28/4/2021 21:30:00,38,18.7,98,1011,4,2242
28/4/2021 21:45:00,36,18.7,98,1011,4.1,2970
28/4/2021 22:00:00,34,18.7,98,1011,5,6536
28/4/2021 22:15:00,31,18.7,98,1011,4.7,7071
28/4/2021 22:30:00,30,18.6,98,1011,5,7578
28/4/2021 22:45:00,27,18.6,98,1011,5.7,9427
28/4/2021 23:00:00,26,18.5,98,1011,4.8,8893
28/4/2021 23:15:00,25,18.5,98,1011,4.3,5316
28/4/2021 23:30:00,25,18.5,98,1011,4.6,5056
28/4/2021 23:45:00,27,18.4,98,1011,3.9,4418
29/4/2021 00:00:00,29,17.9,97,1011,4.1,2747
29/4/2021 00:15:00,29,17.9,97,1011,4,1738
29/4/2021 00:30:00,27,17.9,97,1011,3.9,2611
29/4/2021 00:45:00,27,17.8,98,1011,3.2,2433
29/4/2021 01:00:00,25,17.8,98,1011,3.7,1192
29/4/2021 01:15:00,25,17.8,98,1011,4.8,3947
29/4/2021 01:30:00,27,17.8,98,1011,5.1,8289
29/4/2021 01:45:00,27,17.8,97,1010,4.7,6431
29/4/2021 02:00:00,29,17.8,97,1010,4.5,4956
29/4/2021 02:15:00,28,17.8,97,1010,4.6,5582
29/4/2021 02:30:00,27,17.8,97,1010,4.6,6226
29/4/2021 02:45:00,28,17.8,96,1010,4.5,5547
29/4/2021 03:00:00,27,17.8,96,1010,4.3,4929
29/4/2021 03:15:00,29,17.8,96,1010,4.2,4213
29/4/2021 03:30:00,31,17.8,96,1010,4.9,4523
29/4/2021 03:45:00,31,17.7,96,1010,4.5,5917
29/4/2021 04:00:00,33,17.7,96,1010,4.9,6391
29/4/2021 04:15:00,35,17.7,96,1010,5.4,9544
29/4/2021 04:30:00,36,17.6,96,1010,6,13939
29/4/2021 04:45:00,37,17.6,96,1010,5.6,16068
29/4/2021 05:00:00,37,17.5,96,1010,6.4,20737
29/4/2021 05:15:00,38,17.5,96,1010,6.7,24095
29/4/2021 05:30:00,37,17.5,96,1010,7.2,35627
29/4/2021 05:45:00,36,17.6,96,1010,6.2,30926
29/4/2021 06:00:00,35,17.6,96,1010,5.9,22230
29/4/2021 06:15:00,34,17.7,96,1010,5.3,24249
29/4/2021 06:30:00,34,17.9,95,1010,5.4,19949
29/4/2021 06:45:00,31,18,94,1011,5.2,14044
29/4/2021 07:00:00,31,18.2,93,1011,4.7,12805
29/4/2021 07:15:00,30,18.4,93,1011,4.9,16571
29/4/2021 07:30:00,30,18.7,92,1011,4.7,6536
29/4/2021 07:45:00,31,18.9,91,1011,4,10776
29/4/2021 08:00:00,30,19.2,90,1011,3.3,4730
29/4/2021 08:15:00,31,19.3,89,1011,3.2,-9
29/4/2021 08:30:00,30,19.4,88,1011,2.7,187
29/4/2021 08:45:00,30,19.5,88,1011,2.6,-139
29/4/2021 09:00:00,29,19.6,87,1011,1.8,-671
29/4/2021 09:15:00,30,19.8,86,1011,1.9,-566
29/4/2021 09:30:00,30,20.3,83,1011,1.9,-404
29/4/2021 09:45:00,29,20.8,81,1011,1.9,-523
29/4/2021 10:00:00,29,21.3,78,1011,1.5,-354
29/4/2021 10:15:00,32,21.8,76,1011,1.7,-408
29/4/2021 10:30:00,37,22.3,74,1011,1.8,-310
29/4/2021 10:45:00,43,22.8,71,1011,2.1,-517
29/4/2021 11:00:00,50,23.3,69,1011,2.2,-508
29/4/2021 11:15:00,61,23.6,68,1011,1.9,-448
29/4/2021 11:30:00,72,23.9,67,1011,1.9,-419
29/4/2021 11:45:00,80,24.1,66,1010,2.2,-471
29/4/2021 12:00:00,90,24.4,65,1010,2.4,-370
29/4/2021 12:15:00,99,24.5,64,1010,2.3,-367
29/4/2021 12:30:00,110,24.4,65,1010,2.1,-425
29/4/2021 12:45:00,119,24.3,66,1009,1.7,-484
29/4/2021 13:00:00,126,24.2,67,1009,2,-439
29/4/2021 13:15:00,130,24.2,67,1009,2.6,-169
29/4/2021 13:30:00,134,24.1,67,1009,2.1,463
29/4/2021 13:45:00,136,24,68,1008,2.5,-540
29/4/2021 14:00:00,139,23.9,68,1008,2.4,-621
29/4/2021 14:15:00,140,23.7,68,1008,2.2,-91
29/4/2021 14:30:00,141,23.6,69,1008,2.4,-298
29/4/2021 14:45:00,140,23.4,69,1008,2.7,48
29/4/2021 15:00:00,141,23.3,70,1008,2.7,-228
29/4/2021 15:15:00,141,23.1,71,1008,2.7,499
29/4/2021 15:30:00,141,22.9,72,1008,2.4,115
29/4/2021 15:45:00,142,22.8,73,1007,2.4,99
29/4/2021 16:00:00,142,22.6,74,1007,2.3,113
29/4/2021 16:15:00,143,22.4,75,1007,2.5,345
29/4/2021 16:30:00,145,22.1,76,1007,2,-150
29/4/2021 16:45:00,146,21.8,78,1007,2,-545
29/4/2021 17:00:00,147,21.5,79,1007,2.1,-26
29/4/2021 17:15:00,149,21.1,81,1007,2.1,-526
29/4/2021 17:30:00,151,20.8,83,1007,2.4,-333
29/4/2021 17:45:00,152,20.4,84,1007,2.5,-147
29/4/2021 18:00:00,154,20.1,86,1007,2.5,-51
29/4/2021 18:15:00,156,19.7,88,1007,3.1,198
29/4/2021 18:30:00,161,19.3,90,1007,2.9,-43
29/4/2021 18:45:00,167,18.8,93,1008,3,371
29/4/2021 19:00:00,174,18.4,95,1008,3.1,1031
29/4/2021 19:15:00,180,18.1,96,1008,3.3,501
29/4/2021 19:30:00,191,18,96,1008,2.7,389
29/4/2021 19:45:00,207,17.9,97,1009,3.1,470
29/4/2021 20:00:00,220,17.8,97,1009,3.3,1089
29/4/2021 20:15:00,232,17.7,97,1009,3.4,452
29/4/2021 20:30:00,239,17.6,97,1009,2.7,799
29/4/2021 20:45:00,243,17.5,96,1009,2.6,686
29/4/2021 21:00:00,249,17.4,96,1009,3,697
29/4/2021 21:15:00,253,17.4,96,1009,3.3,2108
29/4/2021 21:30:00,252,17.3,96,1009,3.2,2050
29/4/2021 21:45:00,251,17.2,96,1009,3.1,3000
29/4/2021 22:00:00,249,17.1,96,1009,3.3,3603
29/4/2021 22:15:00,250,17,96,1009,3.6,3890
29/4/2021 22:30:00,250,17,96,1009,4.1,4245
29/4/2021 22:45:00,253,16.9,97,1009,4.3,4990
29/4/2021 23:00:00,253,16.9,97,1009,4.2,5267
29/4/2021 23:15:00,253,16.9,97,1009,4.4,5422
29/4/2021 23:30:00,251,16.8,97,1009,4.3,6290
29/4/2021 23:45:00,249,16.7,98,1008,4.5,4569
30/4/2021 00:00:00,250,16,95,1009,4.2,3726
30/4/2021 00:15:00,250,15.9,95,1009,4.1,3952
30/4/2021 00:30:00,251,15.7,96,1009,4.1,3573
30/4/2021 00:45:00,249,15.6,96,1008,4.4,3789
30/4/2021 01:00:00,250,15.4,97,1008,4.3,4166
30/4/2021 01:15:00,250,15.3,97,1008,4.5,4954
30/4/2021 01:30:00,248,15.2,97,1008,4.7,5391
30/4/2021 01:45:00,247,15.2,97,1008,4.3,4546
30/4/2021 02:00:00,246,15.1,97,1008,4.3,4552
30/4/2021 02:15:00,246,15.1,97,1008,4.2,4905
30/4/2021 02:30:00,246,15,97,1008,4.4,4359
30/4/2021 02:45:00,245,15,97,1008,4,4374
30/4/2021 03:00:00,245,14.9,97,1008,4,2993
30/4/2021 03:15:00,245,14.9,97,1008,4.1,3481
30/4/2021 03:30:00,246,14.8,97,1008,4.4,3841
30/4/2021 03:45:00,248,14.7,97,1008,4.2,4507
30/4/2021 04:00:00,249,14.6,97,1008,4.3,5463
30/4/2021 04:15:00,249,14.6,97,1008,3.9,4984
30/4/2021 04:30:00,248,14.6,97,1008,3.9,4061
30/4/2021 04:45:00,247,14.6,96,1008,3.9,5252
30/4/2021 05:00:00,246,14.6,96,1008,4,3692
30/4/2021 05:15:00,246,14.7,96,1008,4.1,3412
30/4/2021 05:30:00,244,14.9,95,1008,4,3526
30/4/2021 05:45:00,244,15.2,95,1008,4.1,2785
30/4/2021 06:00:00,243,15.4,94,1008,4,2679
30/4/2021 06:15:00,243,15.8,93,1008,3.8,1688
30/4/2021 06:30:00,243,16.4,91,1008,3.6,2313
30/4/2021 06:45:00,244,17.1,90,1009,4.1,2631
30/4/2021 07:00:00,244,17.7,88,1009,3.9,3275
30/4/2021 07:15:00,243,18.4,86,1009,3.5,2130
30/4/2021 07:30:00,244,19.1,83,1009,3.7,1487
30/4/2021 07:45:00,245,19.8,81,1009,3.5,1990
30/4/2021 08:00:00,246,20.5,78,1009,3.7,1268
30/4/2021 08:15:00,242,21.2,76,1009,3.8,2025
30/4/2021 08:30:00,240,21.9,73,1009,3.5,2382
30/4/2021 08:45:00,236,22.6,71,1009,3.4,1786
30/4/2021 09:00:00,234,23.3,68,1009,3.2,1353
30/4/2021 09:15:00,230,24,66,1009,3.4,1231
30/4/2021 09:30:00,225,24.6,63,1009,3.2,1327
30/4/2021 09:45:00,222,25.3,60,1009,3.8,1547
30/4/2021 10:00:00,218,25.9,57,1009,3.9,1936
30/4/2021 10:15:00,216,26.4,55,1009,3.9,2123
30/4/2021 10:30:00,213,26.9,53,1009,4.2,3180
30/4/2021 10:45:00,212,27.3,50,1009,4.8,4282
30/4/2021 11:00:00,209,27.8,48,1009,4.4,5333
30/4/2021 11:15:00,208,28.1,46,1009,4.3,3916
30/4/2021 11:30:00,205,28.4,45,1009,4.1,3041
30/4/2021 11:45:00,203,28.7,44,1008,4.6,3339
30/4/2021 12:00:00,201,29,43,1008,4.2,3632
30/4/2021 12:15:00,199,29.2,42,1008,4.5,5908
30/4/2021 12:30:00,198,29.3,42,1008,4.4,5583
30/4/2021 12:45:00,197,29.4,42,1007,4.4,6654
30/4/2021 13:00:00,196,29.5,42,1007,4.7,6743
30/4/2021 13:15:00,196,29.5,42,1007,4.5,7406
30/4/2021 13:30:00,196,29.4,43,1007,4.6,6065
30/4/2021 13:45:00,197,29.4,44,1006,4.4,7925
30/4/2021 14:00:00,197,29.3,45,1006,4.7,8125
30/4/2021 14:15:00,197,29.2,46,1006,4.4,8283
30/4/2021 14:30:00,196,29.1,47,1006,5.2,11537
30/4/2021 14:45:00,197,28.9,48,1006,5.2,11955
30/4/2021 15:00:00,197,28.8,49,1006,5.4,13075
30/4/2021 15:15:00,197,28.6,49,1006,5.2,14597
30/4/2021 15:30:00,198,28.3,50,1006,5.4,16070
30/4/2021 15:45:00,198,28,50,1005,5.7,16440
30/4/2021 16:00:00,199,27.7,51,1005,5.7,16446
30/4/2021 16:15:00,200,27.4,52,1005,5.7,13164
30/4/2021 16:30:00,201,27,53,1005,5.3,14159
30/4/2021 16:45:00,202,26.5,54,1005,5.6,13499
30/4/2021 17:00:00,203,26.1,55,1005,4.9,13087
30/4/2021 17:15:00,205,25.6,56,1005,5.9,15082
30/4/2021 17:30:00,207,25.1,59,1005,6.4,13032
30/4/2021 17:45:00,210,24.5,61,1006,6,18820
30/4/2021 18:00:00,212,24,64,1006,5.3,19376
30/4/2021 18:15:00,215,23.5,66,1006,5.7,16493
30/4/2021 18:30:00,218,23,68,1006,5.4,17483
30/4/2021 18:45:00,220,22.6,71,1006,5.3,12692
30/4/2021 19:00:00,223,22.1,73,1006,5.6,11734
30/4/2021 19:15:00,224,21.8,75,1006,5.8,15074
30/4/2021 19:30:00,225,21.6,76,1006,6.1,15612
30/4/2021 19:45:00,226,21.3,78,1007,5.9,16214
30/4/2021 20:00:00,227,21.1,79,1007,5.9,16954
30/4/2021 20:15:00,227,20.9,81,1007,5.5,16129
30/4/2021 20:30:00,227,20.8,82,1007,5.5,18873
30/4/2021 20:45:00,227,20.7,83,1007,5.3,17935
30/4/2021 21:00:00,227,20.6,84,1007,5.2,17343
30/4/2021 21:15:00,227,20.4,84,1007,5.1,15989
30/4/2021 21:30:00,228,20.3,85,1007,5.4,18728
30/4/2021 21:45:00,227,20.2,85,1008,5.4,17738
30/4/2021 22:00:00,228,20.1,86,1008,5.5,19766
30/4/2021 22:15:00,228,20,86,1008,5.3,17398
30/4/2021 22:30:00,229,19.9,87,1008,5.6,18034
30/4/2021 22:45:00,229,19.8,87,1008,5.5,17082
30/4/2021 23:00:00,230,19.7,88,1008,5.8,18070
30/4/2021 23:15:00,231,19.6,88,1008,6.2,19719
30/4/2021 23:30:00,231,19.5,88,1008,6.1,21554
30/4/2021 23:45:00,231,19.4,89,1007,6.2,20656
1/5/2021 00:00:00,226,19.1,88,1008,6,19562
1/5/2021 00:00:00,231,19.3,89,1007,6,19562
1/5/2021 00:15:00,232,19.3,89,1007,6.1,20799
1/5/2021 00:15:00,226,19.1,88,1008,6.1,20799
1/5/2021 00:30:00,232,19.2,89,1007,5.6,19724
1/5/2021 00:30:00,227,19,89,1008,5.6,19724
1/5/2021 00:45:00,234,19.1,90,1007,5.7,17111
1/5/2021 00:45:00,229,18.9,89,1007,5.7,17111
1/5/2021 01:00:00,234,19,90,1007,5.9,19712
1/5/2021 01:00:00,229,18.8,90,1007,5.9,19712
1/5/2021 01:15:00,235,18.8,90,1007,5.5,17625
1/5/2021 01:15:00,230,18.8,90,1007,5.5,17625
1/5/2021 01:30:00,235,18.7,90,1007,5.7,18513
1/5/2021 01:30:00,231,18.7,91,1007,5.7,18513
1/5/2021 01:45:00,235,18.6,91,1007,5.7,18227
1/5/2021 01:45:00,232,18.6,91,1007,5.7,18227
1/5/2021 02:00:00,236,18.5,91,1007,5.9,19971
1/5/2021 02:00:00,232,18.5,92,1007,5.9,19971
1/5/2021 02:15:00,237,18.3,91,1007,5.6,20204
1/5/2021 02:15:00,234,18.4,92,1007,5.6,20204
1/5/2021 02:30:00,237,18.2,91,1007,5.2,17285
1/5/2021 02:30:00,234,18.3,92,1007,5.2,17285
1/5/2021 02:45:00,237,18.1,92,1006,5.2,17625
1/5/2021 02:45:00,235,18.2,92,1007,5.2,17625
1/5/2021 03:00:00,238,18,92,1006,5,17147
1/5/2021 03:00:00,235,18.1,92,1007,5,17147
1/5/2021 03:15:00,238,17.8,92,1006,5.2,15346
1/5/2021 03:15:00,235,18,92,1007,5.2,15346
1/5/2021 03:30:00,239,17.7,92,1006,4.9,13542
1/5/2021 03:30:00,234,17.9,92,1007,4.9,13542
1/5/2021 03:45:00,238,17.6,92,1006,4.1,9224
1/5/2021 03:45:00,235,17.8,93,1007,4.1,9224
1/5/2021 04:00:00,234,17.7,93,1007,3.7,6152
1/5/2021 04:00:00,238,17.5,92,1006,3.7,6152
1/5/2021 04:15:00,234,17.5,93,1007,3.3,3553
1/5/2021 04:15:00,238,17.4,92,1006,3.3,3553
1/5/2021 04:30:00,233,17.4,93,1007,3.6,1784
1/5/2021 04:30:00,237,17.3,92,1006,3.6,1784
1/5/2021 04:45:00,231,17.2,94,1007,3.5,2107
1/5/2021 04:45:00,237,17.2,92,1007,3.5,2107
1/5/2021 05:00:00,230,17.1,94,1007,3.5,904
1/5/2021 05:00:00,236,17.1,92,1007,3.5,904
1/5/2021 05:15:00,229,17.1,94,1007,4.1,1345
1/5/2021 05:15:00,235,17.1,92,1007,4.1,1345
1/5/2021 05:30:00,229,17.3,94,1007,4.2,2839
1/5/2021 05:30:00,234,17.3,91,1007,4.2,2839
1/5/2021 05:45:00,235,17.5,91,1007,5,3882
1/5/2021 05:45:00,227,17.4,93,1007,5,3882
1/5/2021 06:00:00,234,17.7,90,1007,4.7,3926
1/5/2021 06:00:00,227,17.6,93,1007,4.7,3926
1/5/2021 06:15:00,233,18,90,1007,4.6,4082
1/5/2021 06:15:00,229,17.9,92,1007,4.6,4082
1/5/2021 06:30:00,234,18.5,89,1007,4.8,3911
1/5/2021 06:30:00,229,18.4,91,1007,4.8,3911
1/5/2021 06:45:00,233,19,88,1008,4.3,4983
1/5/2021 06:45:00,229,18.8,90,1008,4.3,4983
1/5/2021 07:00:00,233,19.5,87,1008,4.3,4304
1/5/2021 07:00:00,229,19.3,89,1008,4.3,4304
1/5/2021 07:15:00,232,20,85,1008,4.1,4921
1/5/2021 07:15:00,231,19.8,87,1008,4.1,4921
1/5/2021 07:30:00,227,20.6,83,1008,3.8,3894
1/5/2021 07:30:00,230,20.3,85,1008,3.8,3894
1/5/2021 07:45:00,221,21.2,81,1008,3.7,3689
1/5/2021 07:45:00,227,20.9,82,1009,3.7,3689
1/5/2021 08:00:00,215,21.8,79,1008,3.2,2249
1/5/2021 08:00:00,225,21.4,80,1009,3.2,2249
1/5/2021 08:15:00,210,22.4,77,1008,2.9,335
1/5/2021 08:15:00,222,22,78,1009,2.9,335
1/5/2021 08:30:00,207,23,74,1008,2.5,278
1/5/2021 08:30:00,217,22.7,75,1009,2.5,278
1/5/2021 08:45:00,202,23.7,72,1009,2.8,-48
1/5/2021 08:45:00,216,23.3,73,1009,2.8,-48
1/5/2021 09:00:00,198,24.3,69,1009,2.9,-186
1/5/2021 09:00:00,212,24,70,1009,2.9,-186
1/5/2021 09:15:00,197,24.9,67,1009,3.1,98
1/5/2021 09:15:00,210,24.6,68,1009,3.1,98
1/5/2021 09:30:00,196,25.4,65,1009,3.1,-378
1/5/2021 09:30:00,210,25.1,66,1009,3.1,-378
1/5/2021 09:45:00,194,25.9,63,1009,3,349
1/5/2021 09:45:00,207,25.7,63,1009,3,349
1/5/2021 10:00:00,193,26.4,61,1009,2.8,262
1/5/2021 10:00:00,207,26.2,61,1009,2.8,262
1/5/2021 10:15:00,192,26.9,59,1009,2.4,-449
1/5/2021 10:15:00,207,26.7,59,1009,2.4,-449
1/5/2021 10:30:00,194,27.3,58,1009,1.8,-528
1/5/2021 10:30:00,206,27.1,58,1009,1.8,-528
1/5/2021 10:45:00,193,27.7,56,1009,2,-703
1/5/2021 10:45:00,205,27.5,57,1009,2,-703
1/5/2021 11:00:00,194,28.1,55,1009,1.7,-545
1/5/2021 11:00:00,204,27.9,56,1009,1.7,-545
1/5/2021 11:15:00,194,28.4,53,1009,2,-482
1/5/2021 11:15:00,203,28.2,55,1009,2,-482
1/5/2021 11:30:00,193,28.7,52,1009,2.2,-424
1/5/2021 11:30:00,202,28.5,54,1009,2.2,-424
1/5/2021 11:45:00,192,29,51,1008,3,-153
1/5/2021 11:45:00,200,28.8,53,1008,3,-153
1/5/2021 12:00:00,191,29.3,50,1008,2.9,-23
1/5/2021 12:00:00,198,29.1,52,1008,2.9,-23
1/5/2021 12:15:00,196,29.3,51,1008,3.1,185
1/5/2021 12:15:00,191,29.5,49,1008,3.1,185
1/5/2021 12:30:00,194,29.4,50,1008,3.1,315
1/5/2021 12:30:00,190,29.6,49,1008,3.1,315
1/5/2021 12:45:00,193,29.6,50,1007,2.9,257
1/5/2021 12:45:00,190,29.7,48,1007,2.9,257
1/5/2021 13:00:00,191,29.7,49,1007,3,202
1/5/2021 13:00:00,190,29.8,48,1007,3,202
1/5/2021 13:15:00,189,29.9,48,1007,2.7,234
1/5/2021 13:15:00,189,29.8,49,1007,2.7,234
1/5/2021 13:30:00,188,29.8,49,1007,2.8,849
1/5/2021 13:30:00,189,29.9,48,1007,2.8,849
1/5/2021 13:45:00,189,30,49,1007,2.3,620
1/5/2021 13:45:00,188,29.9,50,1007,2.3,620
1/5/2021 14:00:00,189,30,49,1007,2.2,-11
1/5/2021 14:00:00,187,29.9,50,1007,2.2,-11
1/5/2021 14:15:00,189,29.9,49,1007,2.3,-40
1/5/2021 14:15:00,187,29.8,50,1007,2.3,-40
1/5/2021 14:30:00,190,29.8,49,1007,3.2,256
1/5/2021 14:30:00,187,29.6,51,1007,3.2,256
1/5/2021 14:45:00,192,29.7,50,1006,3.1,1247
1/5/2021 14:45:00,187,29.3,51,1006,3.1,1247
1/5/2021 15:00:00,193,29.6,50,1006,2.4,249
1/5/2021 15:00:00,187,29.1,52,1006,2.4,249
1/5/2021 15:15:00,193,29.4,50,1006,2.8,252
1/5/2021 15:15:00,187,28.9,52,1006,2.8,252
1/5/2021 15:30:00,193,29.2,50,1006,2.6,452
1/5/2021 15:30:00,188,28.7,52,1006,2.6,452
1/5/2021 15:45:00,193,28.9,51,1006,2.8,802
1/5/2021 15:45:00,189,28.5,53,1006,2.8,802
1/5/2021 16:00:00,193,28.7,51,1006,3.4,959
1/5/2021 16:00:00,191,28.3,53,1006,3.4,959
1/5/2021 16:15:00,193,28.5,52,1006,3.3,1991
1/5/2021 16:15:00,192,28.1,54,1006,3.3,1991
1/5/2021 16:30:00,194,28.2,53,1006,3.9,3781
1/5/2021 16:30:00,193,27.8,55,1006,3.9,3781
1/5/2021 16:45:00,192,27.5,56,1006,3.9,4185
1/5/2021 16:45:00,193,27.9,54,1006,3.9,4185
1/5/2021 17:00:00,193,27.2,57,1006,3.7,2546
1/5/2021 17:00:00,194,27.6,55,1006,3.7,2546
1/5/2021 17:15:00,196,26.9,58,1006,3.4,3224
1/5/2021 17:15:00,194,27.1,58,1006,3.4,3224
1/5/2021 17:30:00,198,26.4,61,1006,2.8,3575
1/5/2021 17:30:00,196,26.6,61,1006,2.8,3575
1/5/2021 17:45:00,200,25.9,63,1007,2.6,1600
1/5/2021 17:45:00,197,26,64,1007,2.6,1600
1/5/2021 18:00:00,201,25.4,66,1007,3.1,2174
1/5/2021 18:00:00,199,25.5,67,1007,3.1,2174
1/5/2021 18:15:00,203,24.8,69,1007,3.3,1503
1/5/2021 18:15:00,201,24.9,70,1007,3.3,1503
1/5/2021 18:30:00,206,24.2,72,1007,3.8,3365
1/5/2021 18:30:00,202,24.2,73,1007,3.8,3365
1/5/2021 18:45:00,207,23.7,75,1007,3.5,4176
1/5/2021 18:45:00,203,23.5,76,1007,3.5,4176
1/5/2021 19:00:00,209,23.1,78,1007,3.8,3129
1/5/2021 19:00:00,204,22.8,79,1007,3.8,3129
1/5/2021 19:15:00,212,22.6,80,1007,4,3821
1/5/2021 19:15:00,207,22.3,82,1007,4,3821
1/5/2021 19:30:00,209,21.9,84,1007,3.9,2981
1/5/2021 19:30:00,215,22.3,82,1007,3.9,2981
1/5/2021 19:45:00,214,21.6,86,1008,4.5,5078
1/5/2021 19:45:00,216,22,83,1008,4.5,5078
1/5/2021 20:00:00,216,21.2,88,1008,4.6,6777
1/5/2021 20:00:00,220,21.7,85,1008,4.6,6777
1/5/2021 20:15:00,219,20.9,89,1008,4.3,6334
1/5/2021 20:15:00,221,21.4,87,1008,4.3,6334
1/5/2021 20:30:00,222,20.8,90,1008,4.7,7212
1/5/2021 20:30:00,222,21.3,88,1008,4.7,7212
1/5/2021 20:45:00,224,20.6,91,1009,4.5,7270
1/5/2021 20:45:00,224,21.1,89,1009,4.5,7270
1/5/2021 21:00:00,226,20.5,92,1009,5,6846
1/5/2021 21:00:00,225,21,90,1009,5,6846
1/5/2021 21:15:00,225,20.8,90,1009,4.7,7599
1/5/2021 21:15:00,228,20.4,92,1009,4.7,7599
1/5/2021 21:30:00,227,20.6,91,1009,4.7,7744
1/5/2021 21:30:00,229,20.3,92,1009,4.7,7744
1/5/2021 21:45:00,228,20.5,91,1009,4.6,8101
1/5/2021 21:45:00,230,20.3,91,1009,4.6,8101
1/5/2021 22:00:00,230,20.3,92,1009,4.4,6341
1/5/2021 22:00:00,230,20.2,91,1009,4.4,6341
1/5/2021 22:15:00,230,20.2,92,1009,4.1,4932
1/5/2021 22:15:00,232,20.1,91,1009,4.1,4932
1/5/2021 22:30:00,232,20.2,92,1009,4.6,5871
1/5/2021 22:30:00,234,19.9,91,1009,4.6,5871
1/5/2021 22:45:00,234,20.1,91,1009,4.5,6177
1/5/2021 22:45:00,236,19.8,92,1009,4.5,6177
1/5/2021 23:00:00,237,20.1,91,1009,3.9,6610
1/5/2021 23:00:00,238,19.6,92,1009,3.9,6610
1/5/2021 23:15:00,246,20.1,91,1009,2.8,5712
1/5/2021 23:15:00,240,19.6,92,1009,2.8,5712
1/5/2021 23:30:00,30,20,92,1009,2.4,4008
1/5/2021 23:30:00,240,19.7,91,1009,2.4,4008
1/5/2021 23:45:00,44,19.9,92,1010,2.7,927
1/5/2021 23:45:00,240,19.8,90,1009,2.7,927
2/5/2021 00:00:00,30,19.1,95,1011,3.6,2458
2/5/2021 00:15:00,27,19,95,1011,4,3389
2/5/2021 00:30:00,27,18.9,95,1011,4.7,5103
2/5/2021 00:45:00,25,18.8,96,1011,4.4,6567
2/5/2021 01:00:00,24,18.7,96,1011,4.7,8138
2/5/2021 01:15:00,23,18.6,96,1011,4.2,6936
2/5/2021 01:30:00,24,18.6,96,1011,4.1,5170
2/5/2021 01:45:00,26,18.6,95,1010,3.6,4387
2/5/2021 02:00:00,26,18.6,95,1010,4.1,4547
2/5/2021 02:15:00,27,18.6,95,1010,3.8,4800
2/5/2021 02:30:00,27,18.7,95,1010,3.7,2857
2/5/2021 02:45:00,26,18.7,94,1010,3.6,1584
2/5/2021 03:00:00,26,18.8,94,1010,3.8,4048
2/5/2021 03:15:00,27,18.8,94,1010,4,4081
2/5/2021 03:30:00,28,18.8,94,1010,4.1,3945
2/5/2021 03:45:00,29,18.7,95,1010,4.6,6027
2/5/2021 04:00:00,31,18.7,95,1010,3.8,6989
2/5/2021 04:15:00,32,18.7,95,1010,3.3,2516
2/5/2021 04:30:00,33,18.7,95,1010,2.8,2053
2/5/2021 04:45:00,34,18.7,96,1011,2.9,918
2/5/2021 05:00:00,35,18.7,96,1011,3.4,450
2/5/2021 05:15:00,36,18.8,95,1011,3.9,1003
2/5/2021 05:30:00,36,19,94,1011,4.2,1853
2/5/2021 05:45:00,35,19.2,92,1011,4.4,2287
2/5/2021 06:00:00,34,19.4,91,1011,4.7,3731
2/5/2021 06:15:00,34,19.6,90,1011,4.5,6121
